Country Name,Country Code,Indicator Code,2020,2021,2022,2023,2024,2025
Qatar,QAT,GOV_WGI_PV_EST,0.8905079,0.9259515,0.9163182,1.0147153,0.9511752,
Qatar,QAT,GOV_WGI_RL_EST,0.4786325,0.5003341,0.5977458,0.5728637,0.589593,
Qatar,QAT,SE.TER.ENRR,23.7649212314763,31.2813974439236,35.0854901088778,38.2058906555176,43.0178909301758,
Qatar,QAT,IP.JRN.ARTC.SC,2230.15,2522.3,2451.09,2471.29,,
Romania,ROU,GOV_WGI_CC_EST,-0.0497221,0.0096051,0.0662149,0.0314923,0.0259732,
Romania,ROU,IT.NET.BBND.P2,29.314080636148,31.6949603653045,33.2115600895132,34.6706189336505,35.7995871488999,
Romania,ROU,NY.GDP.PCAP.PP.CD,34193.83745218679,37534.15591769115,41979.25867670866,45981.602778522174,49076.53993831378,
Romania,ROU,TX.VAL.TECH.MF.ZS,11.937042485069838,11.487940834609924,11.857337556020038,12.67474083271228,13.449751149372108,
Romania,ROU,IT.CEL.SETS.P2,116.478206049988,119.123068432356,121.14194294167,123.252482585042,119.804862328273,
Romania,ROU,GOV_WGI_PV_EST,0.6180826,0.6671952,0.5499041,0.4983587,0.1588848,
Romania,ROU,GOV_WGI_RL_EST,0.4593734,0.4615581,0.4352333,0.4118457,0.3710995,
Romania,ROU,SE.TER.ENRR,53.4911117553711,55.2656097412109,58.2390403747559,55.1682891845703,,
Romania,ROU,IP.JRN.ARTC.SC,9723.0,10812.95,10478.75,10712.88,,
Russian Federation,RUS,GOV_WGI_CC_EST,-0.7746533,-0.7788442,-0.772806099999999,-0.8877345,-0.8911386,
Russian Federation,RUS,IT.NET.BBND.P2,23.1557041794102,23.7409106485411,24.6345568628262,25.8238695549039,27.1333512124875,
Russian Federation,RUS,NY.GDP.PCAP.PP.CD,31490.8046875,38638.4296875,40938.98828125,44268.73046875,47361.90625,
Russian Federation,RUS,TX.VAL.TECH.MF.ZS,9.193638977872078,9.72984772707015,,,,
Russian Federation,RUS,IT.CEL.SETS.P2,163.101112466044,169.07261384221,168.475831268436,180.841776534047,186.103787309059,
Russian Federation,RUS,GOV_WGI_PV_EST,-0.5068977,-0.5061895,-0.740939599999999,-0.8184163,-0.903284699999999,
Russian Federation,RUS,GOV_WGI_RL_EST,-0.8254091,-0.902773199999999,-1.0548583,-1.0734047,-1.15651859999999,
Russian Federation,RUS,SE.TER.ENRR,57.2232854739754,54.9542479280814,53.9151941239211,93.7277679443359,60.3891235376867,
Russian Federation,RUS,IP.JRN.ARTC.SC,88564.43,90676.68,83451.32,85558.11,,
Rwanda,RWA,GOV_WGI_CC_EST,0.5134655,0.4694992,0.5279544,0.6808504,0.6254936,
Rwanda,RWA,IT.NET.BBND.P2,0.135352981978881,0.238872174708692,0.349951615372613,0.445556123195211,0.595648307197658,
Rwanda,RWA,NY.GDP.PCAP.PP.CD,2284.898897953281,2733.4356676244715,3098.6770063499434,3399.451746031431,3710.860404345957,
Rwanda,RWA,TX.VAL.TECH.MF.ZS,7.559386439364159,5.102408027079126,4.7847297958567205,,,
Rwanda,RWA,IT.CEL.SETS.P2,81.2378724761376,81.6381635400584,80.5952224850433,91.4622704078141,93.201462876722,
Rwanda,RWA,GOV_WGI_PV_EST,0.1600853,0.115233,0.0294569,0.0380223,-0.0436888999999999,
Rwanda,RWA,GOV_WGI_RL_EST,-0.0314872999999999,0.0190329,0.0067627,0.0714762,0.1002757,
Rwanda,RWA,SE.TER.ENRR,7.56709586345553,,7.41325884733851,8.88624308383425,9.41173924647801,
Rwanda,RWA,IP.JRN.ARTC.SC,277.92,332.31,360.56,433.51,,
Samoa,WSM,GOV_WGI_CC_EST,0.8109135,0.7667536,0.7661609,0.8188682,0.6881137,
Samoa,WSM,IT.NET.BBND.P2,0.798324085607519,0.791471566430753,0.87753935919651,,,
Samoa,WSM,NY.GDP.PCAP.PP.CD,6450.752011834047,6350.114283532528,6909.171299283358,8194.807256407335,8736.816067725382,
Samoa,WSM,TX.VAL.TECH.MF.ZS,,1.0752843011372046,0.5543692692467819,5.742017319368896,76.6700641079328,
Samoa,WSM,IT.CEL.SETS.P2,32.5557694485336,32.2763227445165,62.398669522115,,,
Samoa,WSM,GOV_WGI_PV_EST,1.1753028,1.1396511,1.2343417,1.2435234,1.2384523,
Samoa,WSM,GOV_WGI_RL_EST,1.164435,1.0545903,1.0470005,1.0530364,1.0529651,
Samoa,WSM,SE.TER.ENRR,17.3303454643177,19.1409681560724,18.5508413272527,14.6106638814429,16.0263900756836,
Samoa,WSM,IP.JRN.ARTC.SC,21.49,24.01,15.2,21.85,,
San Marino,SMR,GOV_WGI_CC_EST,1.1797991,1.1772281,1.1763452,1.1733125,1.1762344,
San Marino,SMR,IT.NET.BBND.P2,31.6373781241911,34.7101700798334,35.7876210032268,,,
San Marino,SMR,NY.GDP.PCAP.PP.CD,55206.58123244048,64745.13167807012,75941.48990901622,78745.43132993352,,
San Marino,SMR,TX.VAL.TECH.MF.ZS,,,,,,
San Marino,SMR,IT.CEL.SETS.P2,112.168886076677,115.700566932778,120.269873863303,,,
San Marino,SMR,GOV_WGI_PV_EST,1.2062355,1.2044193,1.3786309,1.3791391,1.3727102,
San Marino,SMR,GOV_WGI_RL_EST,1.4570337,1.4510365,1.2429348,1.4100336,1.1578037,
San Marino,SMR,SE.TER.ENRR,55.0960978450786,57.6704545454545,53.7988826815642,51.1357340720222,57.5487465181059,
San Marino,SMR,IP.JRN.ARTC.SC,10.07,15.77,18.84,20.09,,
Sao Tome and Principe,STP,GOV_WGI_CC_EST,0.0892524,0.1620477,0.1448531,0.1218554,0.1841644,
Sao Tome and Principe,STP,IT.NET.BBND.P2,1.15528778715478,1.54216281238596,2.02470117761428,2.50139688397417,2.9940221452347,
Sao Tome and Principe,STP,NY.GDP.PCAP.PP.CD,5144.535602860143,5732.694560615356,6033.6811722182965,6149.981460819318,6241.856144646377,
Sao Tome and Principe,STP,TX.VAL.TECH.MF.ZS,10.171173297664945,8.179267482623718,5.294293818156193,29.273432892452234,,
Sao Tome and Principe,STP,IT.CEL.SETS.P2,80.1172764274381,85.2577705092336,86.7784626941517,63.4540500972405,62.4367400312479,
Sao Tome and Principe,STP,GOV_WGI_PV_EST,0.4748721,0.6052679,0.4930734,0.6193032,0.4890127,
Sao Tome and Principe,STP,GOV_WGI_RL_EST,-0.356877899999999,-0.3937827,-0.294381499999999,-0.3531339,-0.3531666,
Sao Tome and Principe,STP,SE.TER.ENRR,,,,,,
Sao Tome and Principe,STP,IP.JRN.ARTC.SC,2.78,3.96,4.37,4.71,,
Saudi Arabia,SAU,GOV_WGI_CC_EST,0.32153,0.2365231,0.2767396,0.476953,0.7528275,
Saudi Arabia,SAU,IT.NET.BBND.P2,25.4596763527151,33.7973610185654,41.8230078726101,43.5732045642216,44.0705800179885,
Saudi Arabia,SAU,NY.GDP.PCAP.PP.CD,47518.48774851529,62690.49666459286,71968.07495588803,71564.80002856499,71375.37278902852,
Saudi Arabia,SAU,TX.VAL.TECH.MF.ZS,0.6050675882867609,0.3057152401093848,0.2952734306819504,0.5906291417678277,0.5440021267136252,
Saudi Arabia,SAU,IT.CEL.SETS.P2,139.444194606554,145.003757775499,149.79788255308,157.775388696083,159.541370566589,
Saudi Arabia,SAU,GOV_WGI_PV_EST,-0.5528267,-0.4672131,-0.3617761,-0.2452065,-0.048171,
Saudi Arabia,SAU,GOV_WGI_RL_EST,-0.1793363,-0.1658751,0.0393234,0.1165635,0.2103549,
Saudi Arabia,SAU,SE.TER.ENRR,73.7510866368859,74.3924865722656,73.7492065429688,,83.884129573915,
Saudi Arabia,SAU,IP.JRN.ARTC.SC,16098.89,19810.93,22901.43,24594.79,,
Senegal,SEN,GOV_WGI_CC_EST,-0.0155587,0.0360917,0.0169424,0.0381077,0.1130413,
Senegal,SEN,IT.NET.BBND.P2,1.05641006886622,1.20966034985347,1.40365165848276,1.97393200956788,4.03828584004829,
Senegal,SEN,NY.GDP.PCAP.PP.CD,3752.91947490817,4173.677413996194,4530.22059496055,4777.614518615782,5070.6486207417975,
Senegal,SEN,TX.VAL.TECH.MF.ZS,0.7441590350961075,1.8791867469948085,2.300686887550707,1.604738865344467,3.0439766592332007,
Senegal,SEN,IT.CEL.SETS.P2,113.638091206029,115.325093678501,118.150293497239,123.911572643075,123.894453697506,
Senegal,SEN,GOV_WGI_PV_EST,-0.0271012,-0.1040585,-0.2028622,-0.1534325,-0.228555999999999,
Senegal,SEN,GOV_WGI_RL_EST,-0.0993883,-0.1485159,-0.1356248,-0.170334799999999,-0.2046739,
Senegal,SEN,SE.TER.ENRR,13.3136624860931,14.6823561354842,15.6478973478986,16.0710053721835,15.3302400879779,
Senegal,SEN,IP.JRN.ARTC.SC,447.88,434.2,507.58,489.62,,
Serbia,SRB,GOV_WGI_CC_EST,-0.3682278,-0.4707878,-0.484904899999999,-0.501692,-0.5608287,
Serbia,SRB,IT.NET.BBND.P2,25.1834994361532,26.4794202826056,29.3457941392192,31.2695286708104,33.3746847922718,
Serbia,SRB,NY.GDP.PCAP.PP.CD,21013.051259036463,23406.40363156344,26142.82792376653,29776.895175215937,32832.17632210049,
Serbia,SRB,TX.VAL.TECH.MF.ZS,,,,,,
Serbia,SRB,IT.CEL.SETS.P2,120.216859464106,125.075587327252,129.813149647571,128.471147595832,123.822194984291,
Serbia,SRB,GOV_WGI_PV_EST,-0.0681568,-0.0436914,-0.0525867,0.0879568999999999,-0.168638999999999,
Serbia,SRB,GOV_WGI_RL_EST,-0.1348535,-0.1926347,-0.1559554,-0.1840377,-0.2000778,
Serbia,SRB,SE.TER.ENRR,68.1431121826172,69.1800231933594,69.8046798706055,73.2060012817383,70.582649230957,
Serbia,SRB,IP.JRN.ARTC.SC,4569.29,4878.41,4938.83,5173.1,,
Seychelles,SYC,GOV_WGI_CC_EST,1.1448063,1.1441374,1.1495314,1.151735,1.2307957,
Seychelles,SYC,IT.NET.BBND.P2,29.067843812089,33.5645230796751,29.8314239734867,30.7719361318005,31.5968654633563,
Seychelles,SYC,NY.GDP.PCAP.PP.CD,31055.944205503947,29979.827268609057,29972.87583159365,31780.78383419647,33238.58003437535,
Seychelles,SYC,TX.VAL.TECH.MF.ZS,3.2849992760269555,3.343076157890919,25.038991663018766,0.0384062538993691,0.0899054165105231,
Seychelles,SYC,IT.CEL.SETS.P2,152.5450781854,149.479213250181,163.429518331448,129.24400747161,125.616862703001,
Seychelles,SYC,GOV_WGI_PV_EST,0.727409,0.7262104,0.8411889,0.9207856,0.9164443,
Seychelles,SYC,GOV_WGI_RL_EST,0.532971,0.5521392,0.5983146,0.5546447,0.5968987,
Seychelles,SYC,SE.TER.ENRR,26.934264107039,26.8701526144608,13.930414075936,14.0341370902195,14.5342502593994,
Seychelles,SYC,IP.JRN.ARTC.SC,26.55,19.69,21.64,15.17,,
Sierra Leone,SLE,GOV_WGI_CC_EST,-0.4611415,-0.478002999999999,-0.5533309,-0.568678999999999,-0.702284199999999,
Sierra Leone,SLE,IT.NET.BBND.P2,0.002274864841433,0.0022731197902009,,,,
Sierra Leone,SLE,NY.GDP.PCAP.PP.CD,2719.072868158068,2849.388659264359,3143.964510505068,3368.317271880632,3522.305880091194,
Sierra Leone,SLE,TX.VAL.TECH.MF.ZS,,,,,,
Sierra Leone,SLE,IT.CEL.SETS.P2,87.0034823125467,101.636782141976,107.882000873042,,,
Sierra Leone,SLE,GOV_WGI_PV_EST,-0.366900299999999,-0.2367225,-0.265426899999999,-0.5558929,-0.4501536,
Sierra Leone,SLE,GOV_WGI_RL_EST,-0.6747383,-0.759120999999999,-0.7806301,-0.8268953,-0.8385756,
Sierra Leone,SLE,SE.TER.ENRR,,,,,,
Sierra Leone,SLE,IP.JRN.ARTC.SC,63.52,73.66,78.05,86.32,,
Singapore,SGP,GOV_WGI_CC_EST,2.1272918,2.0800635,2.0329943,1.9240956,1.9681221,
Singapore,SGP,IT.NET.BBND.P2,26.8622723592787,27.5210996900631,27.5510032505086,27.4343636046425,27.813655026664,
Singapore,SGP,NY.GDP.PCAP.PP.CD,101518.3179844398,132617.3540208764,143094.94989695883,143786.13629301317,150689.30162582558,
Singapore,SGP,TX.VAL.TECH.MF.ZS,55.2615580095711,54.972275251408654,56.82691898762432,56.13837585622781,59.42978293850296,
Singapore,SGP,IT.CEL.SETS.P2,150.259334715266,157.977675166643,173.005291258141,173.199932977376,170.78256295407,
Singapore,SGP,GOV_WGI_PV_EST,1.2855556,1.2816641,1.164789,1.2040374,1.2318778,
Singapore,SGP,GOV_WGI_RL_EST,1.4703849,1.4327468,1.4279068,1.4244438,1.4311756,
Singapore,SGP,SE.TER.ENRR,93.134767179468,97.0989103061521,98.02222650098,97.2886546863037,,
Singapore,SGP,IP.JRN.ARTC.SC,12173.97,12432.16,12402.6,11893.6,,
Sint Maarten (Dutch part),SXM,GOV_WGI_CC_EST,,,,,,
Sint Maarten (Dutch part),SXM,IT.NET.BBND.P2,,,,,,
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.PP.CD,38901.48676037122,40507.06724117173,48760.68205809973,51686.65208180837,53768.6573945662,
Sint Maarten (Dutch part),SXM,TX.VAL.TECH.MF.ZS,,,,,,
Sint Maarten (Dutch part),SXM,IT.CEL.SETS.P2,,,205.372695128029,,,
Sint Maarten (Dutch part),SXM,GOV_WGI_PV_EST,,,,,,
Sint Maarten (Dutch part),SXM,GOV_WGI_RL_EST,,,,,,
Sint Maarten (Dutch part),SXM,SE.TER.ENRR,,,8.259449370042,7.65284309533989,,
Sint Maarten (Dutch part),SXM,IP.JRN.ARTC.SC,,,,,,
Slovak Republic,SVK,GOV_WGI_CC_EST,0.4197316,0.3575001,0.3774853,0.3846188,0.1108201,
Slovak Republic,SVK,IT.NET.BBND.P2,31.192548373756,32.6060735005904,33.9988127597088,33.17259432898,33.8136036435218,
Slovak Republic,SVK,NY.GDP.PCAP.PP.CD,35327.94391655885,38346.09357681767,41562.149779391286,45973.94069029912,48132.35643054295,
Slovak Republic,SVK,TX.VAL.TECH.MF.ZS,9.99741446798114,9.001389401510746,8.490416014205971,9.7184584659913,10.593555364559856,
Slovak Republic,SVK,IT.CEL.SETS.P2,133.632904273198,135.268252737261,136.029289645522,138.232946210214,139.967676092657,
Slovak Republic,SVK,GOV_WGI_PV_EST,0.6167177,0.5857562,0.5294743,0.5856273,0.6343713,
Slovak Republic,SVK,GOV_WGI_RL_EST,0.5265879,0.7070856,0.5921835,0.5534478,0.5609435,
Slovak Republic,SVK,SE.TER.ENRR,48.3790016174316,50.7342491149902,52.4959106445312,53.417610168457,54.4743194580078,
Slovak Republic,SVK,IP.JRN.ARTC.SC,5161.36,5150.0,5067.03,5332.18,,
Slovenia,SVN,GOV_WGI_CC_EST,0.7760206,0.6986582,0.7480799,0.6814999,0.6743495,
Slovenia,SVN,IT.NET.BBND.P2,30.9930132861242,31.5502669986288,32.0104972135392,31.8814801387465,34.2332575162942,
Slovenia,SVN,NY.GDP.PCAP.PP.CD,41767.25798999567,45914.05723924055,52347.10972653797,56064.097459674245,57186.37135381743,
Slovenia,SVN,TX.VAL.TECH.MF.ZS,7.799852785708071,6.209306032570846,8.569786439242128,8.203455821310259,8.343380343363787,
Slovenia,SVN,IT.CEL.SETS.P2,121.331428226248,123.362924143622,126.45918075971,129.227963043737,130.86090177123,
Slovenia,SVN,GOV_WGI_PV_EST,0.7478672,0.7356372,0.7749516,0.8589449,0.7209146,
Slovenia,SVN,GOV_WGI_RL_EST,0.9364183,0.9260486,0.9211902,0.9707915,0.9786636,
Slovenia,SVN,SE.TER.ENRR,75.8166809082031,82.2400436401367,82.3922576904297,80.0806884765625,,
Slovenia,SVN,IP.JRN.ARTC.SC,3692.85,4058.0,3741.92,3567.56,,
Solomon Islands,SLB,GOV_WGI_CC_EST,-0.0256466,-0.1748432,-0.1752124,-0.1764808,-0.1401036,
Solomon Islands,SLB,IT.NET.BBND.P2,0.134318695281922,0.131131891144795,0.107033208461257,,,
Solomon Islands,SLB,NY.GDP.PCAP.PP.CD,2405.315093647036,2449.870098214515,2496.227345778308,2596.563642528032,2674.893113398307,
Solomon Islands,SLB,TX.VAL.TECH.MF.ZS,,,,,,
Solomon Islands,SLB,IT.CEL.SETS.P2,63.6670615636308,62.1565164026326,62.0734995506142,,,
Solomon Islands,SLB,GOV_WGI_PV_EST,0.5368126,0.4456005,0.7315157,0.7318958,0.7499116,
Solomon Islands,SLB,GOV_WGI_RL_EST,0.2111308,0.015353,0.1473971,0.1522162,0.1533565,
Solomon Islands,SLB,SE.TER.ENRR,,,,,,
Solomon Islands,SLB,IP.JRN.ARTC.SC,14.14,13.72,13.22,14.84,,
"Somalia, Fed. Rep.",SOM,GOV_WGI_CC_EST,-1.5494727,-1.6031075,-1.59878449999999,-1.61685259999999,-1.7861136,
"Somalia, Fed. Rep.",SOM,IT.NET.BBND.P2,0.714663593733325,0.68899907598855,0.668468085170923,0.722963033976147,,
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.PP.CD,1454.2671184885548,1392.3178205337051,1486.4724733383357,1555.6101679877622,1601.9646660233948,
"Somalia, Fed. Rep.",SOM,TX.VAL.TECH.MF.ZS,,,,,,
"Somalia, Fed. Rep.",SOM,IT.CEL.SETS.P2,53.1133178401473,51.2059481348129,49.6800986995936,53.9579646939598,,
"Somalia, Fed. Rep.",SOM,GOV_WGI_PV_EST,-2.3507544,-2.60696149999999,-2.092858,-2.1717975,-2.2630781,
"Somalia, Fed. Rep.",SOM,GOV_WGI_RL_EST,-2.18341659999999,-2.16817529999999,-2.2051746,-2.1303739,-2.2054496,
"Somalia, Fed. Rep.",SOM,SE.TER.ENRR,,,,,,
"Somalia, Fed. Rep.",SOM,IP.JRN.ARTC.SC,34.77,53.74,106.41,151.88,,
South Africa,ZAF,GOV_WGI_CC_EST,0.0256677,0.0645613,-0.1634734,-0.2095917,-0.191792799999999,
South Africa,ZAF,IT.NET.BBND.P2,2.15159473337087,2.75540858002384,3.12297476001713,3.4056617766544,5.34791194620067,
South Africa,ZAF,NY.GDP.PCAP.PP.CD,12671.086243685098,13681.954814481312,14749.047804530075,15199.732982377553,15456.19899336581,
South Africa,ZAF,TX.VAL.TECH.MF.ZS,5.621719759584795,5.547560490452681,5.521969233363529,4.955515712099358,5.709233441532223,
South Africa,ZAF,IT.CEL.SETS.P2,158.447269436121,163.12806305125,160.728511675754,171.508619260428,179.336329840585,
South Africa,ZAF,GOV_WGI_PV_EST,-0.2489513,-0.7738081,-0.6842882,-0.6397104,-0.6171348,
South Africa,ZAF,GOV_WGI_RL_EST,-0.0613794,0.1210745,0.0341024,0.039525,0.017703,
South Africa,ZAF,SE.TER.ENRR,22.6148742572009,22.3431289991291,23.7271036201865,23.493768799339,,
South Africa,ZAF,IP.JRN.ARTC.SC,15308.72,15478.5,15880.81,14949.03,,
South Sudan,SSD,GOV_WGI_CC_EST,-1.80683669999999,-1.82343179999999,-1.861122,-1.87741769999999,-2.0647211,
South Sudan,SSD,IT.NET.BBND.P2,,0.0018406409848165,0.0018146882134276,0.0017416484040317,,
South Sudan,SSD,NY.GDP.PCAP.PP.CD,,,,,,
South Sudan,SSD,TX.VAL.TECH.MF.ZS,,,,,,
South Sudan,SSD,IT.CEL.SETS.P2,,30.151042999214,48.4888320004297,46.6152369503945,,
South Sudan,SSD,GOV_WGI_PV_EST,-2.1055063,-2.21948739999999,-1.6425543,-1.52967079999999,-1.4896464,
South Sudan,SSD,GOV_WGI_RL_EST,-1.90756779999999,-1.97781689999999,-1.9298809,-2.00017059999999,-1.9725304,
South Sudan,SSD,SE.TER.ENRR,,,,,,
South Sudan,SSD,IP.JRN.ARTC.SC,14.47,14.73,17.29,17.18,,
Spain,ESP,GOV_WGI_CC_EST,0.8309019,0.8120886,0.7816745,0.7395223,0.7145938,
Spain,ESP,IT.NET.BBND.P2,33.9527590155171,34.9302420932073,35.7846414290159,37.2148181549182,39.2337541858756,
Spain,ESP,NY.GDP.PCAP.PP.CD,39327.84792695986,44251.66582226214,51398.93104034071,55682.240260309256,57965.29481388373,
Spain,ESP,TX.VAL.TECH.MF.ZS,7.768421355311217,9.39320382214351,12.583718791138846,9.56253561613111,9.284476615699374,
Spain,ESP,IT.CEL.SETS.P2,116.712041523767,118.999806936801,123.399528756795,127.715490236713,130.260997343256,
Spain,ESP,GOV_WGI_PV_EST,0.2956928,0.38323,0.1569762,0.1484475,-0.002992,
Spain,ESP,GOV_WGI_RL_EST,0.9801536,0.9207665,0.9606357,0.9304606,0.9317736,
Spain,ESP,SE.TER.ENRR,91.59912109375,95.3768997192383,95.0271606445312,93.7303466796875,93.7689666748047,
Spain,ESP,IP.JRN.ARTC.SC,60134.98,63622.32,61269.93,60303.76,,
Sri Lanka,LKA,GOV_WGI_CC_EST,-0.2760375,-0.3367364,-0.3533578,-0.3868314,-0.384770899999999,
Sri Lanka,LKA,IT.NET.BBND.P2,7.8962203692284,10.5401488574725,9.63609972688813,8.76545173115153,8.4682688580745,
Sri Lanka,LKA,NY.GDP.PCAP.PP.CD,12940.904329574932,14316.135222568291,14193.654621744592,14455.654441473378,15632.592484984809,
Sri Lanka,LKA,TX.VAL.TECH.MF.ZS,1.2563928064125354,1.0451912960950598,1.0863745770213964,1.417238452577579,1.5379397154043717,
Sri Lanka,LKA,IT.CEL.SETS.P2,131.773421339878,135.522602889503,151.72675762805,142.277402587724,132.548743018664,
Sri Lanka,LKA,GOV_WGI_PV_EST,-0.1154138,-0.510938,-0.7621199,-0.670013,-0.350302399999999,
Sri Lanka,LKA,GOV_WGI_RL_EST,-0.1909487,-0.2315397,-0.3299184,-0.31553,-0.2577461,
Sri Lanka,LKA,SE.TER.ENRR,20.1614879343022,20.7824292013914,22.3679922774735,20.7412633848006,,
Sri Lanka,LKA,IP.JRN.ARTC.SC,1789.35,2410.12,2498.12,2321.86,,
St. Kitts and Nevis,KNA,GOV_WGI_CC_EST,0.3247512,0.352033,0.3109783,0.3519798,0.3480989,
St. Kitts and Nevis,KNA,IT.NET.BBND.P2,45.9569020695541,43.0254688535808,46.7447387013209,,,
St. Kitts and Nevis,KNA,NY.GDP.PCAP.PP.CD,27326.036057423,26896.61770659784,31870.88137845052,33979.63036157338,34846.603534282825,
St. Kitts and Nevis,KNA,TX.VAL.TECH.MF.ZS,,,,,,
St. Kitts and Nevis,KNA,IT.CEL.SETS.P2,133.400896095584,121.256121292475,116.923933289088,118.893023653706,,
St. Kitts and Nevis,KNA,GOV_WGI_PV_EST,0.9164728,0.9147636,0.9177056,0.918184,0.9121334,
St. Kitts and Nevis,KNA,GOV_WGI_RL_EST,0.6337014,0.5899268,0.571593,0.5632841,0.5904494,
St. Kitts and Nevis,KNA,SE.TER.ENRR,,,,,,
St. Kitts and Nevis,KNA,IP.JRN.ARTC.SC,37.34,35.08,40.15,35.5,,
St. Lucia,LCA,GOV_WGI_CC_EST,0.37834,0.370132,0.3713679,0.3771938,0.4492828,
St. Lucia,LCA,IT.NET.BBND.P2,19.9725105189341,10.675434960397,13.571912004072,,,
St. Lucia,LCA,NY.GDP.PCAP.PP.CD,14912.159584235043,19101.16529566755,24599.37330010672,25974.50929252631,27567.328077983904,
St. Lucia,LCA,TX.VAL.TECH.MF.ZS,9.332240174629582,,,,,
St. Lucia,LCA,IT.CEL.SETS.P2,81.8687237026648,96.2374385229832,98.6676436534083,,,
St. Lucia,LCA,GOV_WGI_PV_EST,0.8698532,0.868144,1.0438207,1.044299,1.0382485,
St. Lucia,LCA,GOV_WGI_RL_EST,0.5946847,0.6252576,0.5318302,0.5120691,0.5032686,
St. Lucia,LCA,SE.TER.ENRR,16.8199691772461,,16.1808795928955,15.0396404266357,,
St. Lucia,LCA,IP.JRN.ARTC.SC,3.09,3.84,4.19,2.54,,
St. Martin (French part),MAF,GOV_WGI_CC_EST,,,,,,
St. Martin (French part),MAF,IT.NET.BBND.P2,,,,,,
St. Martin (French part),MAF,NY.GDP.PCAP.PP.CD,,,,,,
St. Martin (French part),MAF,TX.VAL.TECH.MF.ZS,,,,,,
St. Martin (French part),MAF,IT.CEL.SETS.P2,,,,,,
St. Martin (French part),MAF,GOV_WGI_PV_EST,,,,,,
St. Martin (French part),MAF,GOV_WGI_RL_EST,,,,,,
St. Martin (French part),MAF,SE.TER.ENRR,,,,,,
St. Martin (French part),MAF,IP.JRN.ARTC.SC,,,,,,
St. Vincent and the Grenadines,VCT,GOV_WGI_CC_EST,0.7606733,0.7401119,0.7243711,0.7112575,0.7050204,
St. Vincent and the Grenadines,VCT,IT.NET.BBND.P2,23.8906168498735,27.1020312910221,28.9967269662701,30.4935700680004,29.4605231772283,
St. Vincent and the Grenadines,VCT,NY.GDP.PCAP.PP.CD,15336.598777176448,16200.899459784525,18035.27329281201,19819.869034679035,21272.080067366205,
St. Vincent and the Grenadines,VCT,TX.VAL.TECH.MF.ZS,0.0,0.0034502487133053,4.0070872997932,4.934428618818683,,
St. Vincent and the Grenadines,VCT,IT.CEL.SETS.P2,96.9437629194598,95.5173520288601,102.334241420536,101.631416361537,108.354536057883,
St. Vincent and the Grenadines,VCT,GOV_WGI_PV_EST,1.0425879,1.0408786,1.0438207,1.044299,1.0382485,
St. Vincent and the Grenadines,VCT,GOV_WGI_RL_EST,0.6515481,0.6474473,0.6160382,0.5500992,0.5017878,
St. Vincent and the Grenadines,VCT,SE.TER.ENRR,33.6692278624512,35.7032258064516,41.4983277591973,,,
St. Vincent and the Grenadines,VCT,IP.JRN.ARTC.SC,3.15,5.84,6.06,2.69,,
Sudan,SDN,GOV_WGI_CC_EST,-1.3828975,-1.292527,-1.4462818,-1.4513517,-1.557432,
Sudan,SDN,IT.NET.BBND.P2,0.0615141548276354,0.0632992450276202,0.0604394040047428,,,
Sudan,SDN,NY.GDP.PCAP.PP.CD,3348.57836914063,3248.9755859375,3355.37817382813,2420.65795898438,2115.81616210938,
Sudan,SDN,TX.VAL.TECH.MF.ZS,,,,,,
Sudan,SDN,IT.CEL.SETS.P2,75.2207425678785,71.767230205952,70.2084038614961,,,
Sudan,SDN,GOV_WGI_PV_EST,-1.3881394,-1.7826483,-1.92571989999999,-2.0604154,-2.0243381,
Sudan,SDN,GOV_WGI_RL_EST,-1.344873,-1.3405003,-1.4230148,-1.65553779999999,-1.7733122,
Sudan,SDN,SE.TER.ENRR,,,,,,
Sudan,SDN,IP.JRN.ARTC.SC,375.71,531.71,490.76,470.62,,
Suriname,SUR,GOV_WGI_CC_EST,-0.3026185,-0.311597299999999,-0.308943099999999,-0.3292402,-0.3768745,
Suriname,SUR,IT.NET.BBND.P2,15.0689920417039,19.899950800782,20.0260284612076,17.5373597122531,18.7523938773484,
Suriname,SUR,NY.GDP.PCAP.PP.CD,16946.894236191354,18458.23499968104,20078.83655459504,21110.198020456257,21800.52659898221,
Suriname,SUR,TX.VAL.TECH.MF.ZS,2.511958910997272,4.633987928760653,11.350144983772896,3.2127494355163906,10.372991669773096,
Suriname,SUR,IT.CEL.SETS.P2,146.874739718153,146.654129497521,149.052255906952,157.24614636039,142.122626416427,
Suriname,SUR,GOV_WGI_PV_EST,0.4628889,0.3607899,0.2466594,0.3004618,0.4782277,
Suriname,SUR,GOV_WGI_RL_EST,-0.185081599999999,-0.1971687,-0.2196339,-0.1875599,-0.2085757,
Suriname,SUR,SE.TER.ENRR,5.30574712643678,8.45416298008342,5.02487384130847,4.93785087797966,2.56642457392281,
Suriname,SUR,IP.JRN.ARTC.SC,18.38,25.22,13.38,26.34,,
Sweden,SWE,GOV_WGI_CC_EST,2.1337232,2.0899139,2.0255279,1.9804259,1.9676051,
Sweden,SWE,IT.NET.BBND.P2,40.3679810262741,40.8351431063991,40.6093424279832,40.7340135908716,40.6156538715616,
